Jurisdiction,Value,Race/ ethnicity,Year,Measure
Garrett,,Hispanic,2015,Mental Health ED visits
Harford,,Hispanic,2015,Mental Health ED visits
Howard,,Hispanic,2015,Mental Health ED visits
Kent,,Hispanic,2015,Mental Health ED visits
Montgomery,,Hispanic,2015,Mental Health ED visits
Prince George's,,Hispanic,2015,Mental Health ED visits
Queen Anne's,,Hispanic,2015,Mental Health ED visits
Saint Mary's,,Hispanic,2015,Mental Health ED visits
Somerset,,Hispanic,2015,Mental Health ED visits
Talbot,,Hispanic,2015,Mental Health ED visits
Washington,,Hispanic,2015,Mental Health ED visits
Wicomico,,Hispanic,2015,Mental Health ED visits
Worcester,,Hispanic,2015,Mental Health ED visits
State,2860.2,White,2015,Mental Health ED visits
Allegany,3957.2,White,2015,Mental Health ED visits
Anne Arundel,3661.7,White,2015,Mental Health ED visits
Baltimore City,5075.2,White,2015,Mental Health ED visits
Baltimore County,2692.7,White,2015,Mental Health ED visits
Calvert,2735.8,White,2015,Mental Health ED visits
Caroline,3777.8,White,2015,Mental Health ED visits
Carroll,2940.3,White,2015,Mental Health ED visits
Cecil,5054.3,White,2015,Mental Health ED visits
Charles,1887.5,White,2015,Mental Health ED visits
Dorchester,5933.5,White,2015,Mental Health ED visits
Frederick,3314.8,White,2015,Mental Health ED visits
Garrett,6340.4,White,2015,Mental Health ED visits
Harford,2173.9,White,2015,Mental Health ED visits
Howard,2275.9,White,2015,Mental Health ED visits
Kent,3721.9,White,2015,Mental Health ED visits
Montgomery,1517.9,White,2015,Mental Health ED visits
Prince George's,1135.4,White,2015,Mental Health ED visits
Queen Anne's,3310.5,White,2015,Mental Health ED visits
Saint Mary's,4770.3,White,2015,Mental Health ED visits
Somerset,4792.6,White,2015,Mental Health ED visits
Talbot,3270.8,White,2015,Mental Health ED visits
Washington,3573.1,White,2015,Mental Health ED visits
Wicomico,3813.6,White,2015,Mental Health ED visits
Worcester,5732.7,White,2015,Mental Health ED visits
State,388.1,Asian/ Pacific Islander,2015,Mental Health ED visits
Allegany,,Asian/ Pacific Islander,2015,Mental Health ED visits
Anne Arundel,716.3,Asian/ Pacific Islander,2015,Mental Health ED visits
Baltimore City,1132.9,Asian/ Pacific Islander,2015,Mental Health ED visits
Baltimore County,491.1,Asian/ Pacific Islander,2015,Mental Health ED visits
Calvert,,Asian/ Pacific Islander,2015,Mental Health ED visits
Caroline,,Asian/ Pacific Islander,2015,Mental Health ED visits
Carroll,,Asian/ Pacific Islander,2015,Mental Health ED visits
Cecil,,Asian/ Pacific Islander,2015,Mental Health ED visits
Charles,,Asian/ Pacific Islander,2015,Mental Health ED visits
Dorchester,,Asian/ Pacific Islander,2015,Mental Health ED visits
Frederick,464.2,Asian/ Pacific Islander,2015,Mental Health ED visits
Garrett,,Asian/ Pacific Islander,2015,Mental Health ED visits
Harford,,Asian/ Pacific Islander,2015,Mental Health ED visits
Howard,,Asian/ Pacific Islander,2015,Mental Health ED visits
Kent,,Asian/ Pacific Islander,2015,Mental Health ED visits
Montgomery,361.1,Asian/ Pacific Islander,2015,Mental Health ED visits
Prince George's,249.7,Asian/ Pacific Islander,2015,Mental Health ED visits
Queen Anne's,,Asian/ Pacific Islander,2015,Mental Health ED visits
Saint Mary's,,Asian/ Pacific Islander,2015,Mental Health ED visits
Somerset,,Asian/ Pacific Islander,2015,Mental Health ED visits
Talbot,,Asian/ Pacific Islander,2015,Mental Health ED visits
Washington,,Asian/ Pacific Islander,2015,Mental Health ED visits
Wicomico,,Asian/ Pacific Islander,2015,Mental Health ED visits
Worcester,,Asian/ Pacific Islander,2015,Mental Health ED visits
State,3442.6,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Allegany,4722.9,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Anne Arundel,4509.9,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Baltimore City,6782,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Baltimore County,2967.5,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Calvert,2859.1,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Caroline,4369.6,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Carroll,3140.8,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Cecil,5501.6,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Charles,2346.9,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Dorchester,8551.1,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Frederick,3892,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Garrett,7826.4,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Harford,2853.4,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Howard,2613.8,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Kent,3590.3,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Montgomery,1791.7,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Prince George's,1539.3,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Queen Anne's,3435.4,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Saint Mary's,7006.8,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Somerset,5665.2,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Talbot,4444.2,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Washington,5785.3,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Wicomico,6207.9,All races/ ethnicities (aggregated),2014,Mental Health ED visits
Worcester,7509.3,All races/ ethnicities (aggregated),2014,Mental Health ED visits
State,2913.7,Black Non-Hispanic,2014,Mental Health ED visits
Allegany,2875.7,Black Non-Hispanic,2014,Mental Health ED visits
Anne Arundel,4504.5,Black Non-Hispanic,2014,Mental Health ED visits
Baltimore City,4954.7,Black Non-Hispanic,2014,Mental Health ED visits
Baltimore County,1725.2,Black Non-Hispanic,2014,Mental Health ED visits
Calvert,2788.2,Black Non-Hispanic,2014,Mental Health ED visits
Caroline,3486.8,Black Non-Hispanic,2014,Mental Health ED visits
Carroll,3107.1,Black Non-Hispanic,2014,Mental Health ED visits
Cecil,5536.3,Black Non-Hispanic,2014,Mental Health ED visits
Charles,1206.9,Black Non-Hispanic,2014,Mental Health ED visits
Dorchester,9870.6,Black Non-Hispanic,2014,Mental Health ED visits
Frederick,4729.1,Black Non-Hispanic,2014,Mental Health ED visits
Garrett,,Black Non-Hispanic,2014,Mental Health ED visits
Harford,2908.6,Black Non-Hispanic,2014,Mental Health ED visits
Howard,3223.3,Black Non-Hispanic,2014,Mental Health ED visits
Kent,4715.4,Black Non-Hispanic,2014,Mental Health ED visits
Montgomery,2213.8,Black Non-Hispanic,2014,Mental Health ED visits
Prince George's,1591.8,Black Non-Hispanic,2014,Mental Health ED visits
Queen Anne's,4052.3,Black Non-Hispanic,2014,Mental Health ED visits
Saint Mary's,8086,Black Non-Hispanic,2014,Mental Health ED visits
Somerset,3125.1,Black Non-Hispanic,2014,Mental Health ED visits
Talbot,5971.6,Black Non-Hispanic,2014,Mental Health ED visits
Washington,4848.6,Black Non-Hispanic,2014,Mental Health ED visits
Wicomico,7421.6,Black Non-Hispanic,2014,Mental Health ED visits
Worcester,7001.4,Black Non-Hispanic,2014,Mental Health ED visits
State,1093.8,Hispanic,2014,Mental Health ED visits
Allegany,,Hispanic,2014,Mental Health ED visits
Anne Arundel,2048.2,Hispanic,2014,Mental Health ED visits
Baltimore City,1300.8,Hispanic,2014,Mental Health ED visits
Baltimore County,722.3,Hispanic,2014,Mental Health ED visits
Calvert,,Hispanic,2014,Mental Health ED visits
Caroline,,Hispanic,2014,Mental Health ED visits
Carroll,1509.3,Hispanic,2014,Mental Health ED visits
Cecil,1937.1,Hispanic,2014,Mental Health ED visits
Charles,,Hispanic,2014,Mental Health ED visits
Dorchester,3507.1,Hispanic,2014,Mental Health ED visits
Frederick,1903.2,Hispanic,2014,Mental Health ED visits
Garrett,,Hispanic,2014,Mental Health ED visits
Harford,1654.6,Hispanic,2014,Mental Health ED visits
Howard,1784.4,Hispanic,2014,Mental Health ED visits
Kent,,Hispanic,2014,Mental Health ED visits
Montgomery,907,Hispanic,2014,Mental Health ED visits
Prince George's,601.2,Hispanic,2014,Mental Health ED visits
Queen Anne's,,Hispanic,2014,Mental Health ED visits
Saint Mary's,2809.4,Hispanic,2014,Mental Health ED visits
Somerset,,Hispanic,2014,Mental Health ED visits
Talbot,,Hispanic,2014,Mental Health ED visits
Washington,3643.7,Hispanic,2014,Mental Health ED visits
Wicomico,4373.8,Hispanic,2014,Mental Health ED visits
Worcester,,Hispanic,2014,Mental Health ED visits
State,3373.2,White Non-Hispanic,2014,Mental Health ED visits
Allegany,4851.2,White Non-Hispanic,2014,Mental Health ED visits
Anne Arundel,4450.5,White Non-Hispanic,2014,Mental Health ED visits
Baltimore City,3982.8,White Non-Hispanic,2014,Mental Health ED visits
Baltimore County,1670.3,White Non-Hispanic,2014,Mental Health ED visits
Calvert,2941.7,White Non-Hispanic,2014,Mental Health ED visits
Caroline,4731.4,White Non-Hispanic,2014,Mental Health ED visits
Carroll,3113.9,White Non-Hispanic,2014,Mental Health ED visits
Cecil,5656.7,White Non-Hispanic,2014,Mental Health ED visits
Charles,1843.9,White Non-Hispanic,2014,Mental Health ED visits
Dorchester,8180.3,White Non-Hispanic,2014,Mental Health ED visits
Frederick,4051.8,White Non-Hispanic,2014,Mental Health ED visits
Garrett,7748.8,White Non-Hispanic,2014,Mental Health ED visits
Harford,2661.6,White Non-Hispanic,2014,Mental Health ED visits
Howard,2743.2,White Non-Hispanic,2014,Mental Health ED visits
Kent,3515.4,White Non-Hispanic,2014,Mental Health ED visits
Montgomery,1875.7,White Non-Hispanic,2014,Mental Health ED visits
Prince George's,2381.9,White Non-Hispanic,2014,Mental Health ED visits
Queen Anne's,3449.8,White Non-Hispanic,2014,Mental Health ED visits
Saint Mary's,7086.9,White Non-Hispanic,2014,Mental Health ED visits
Somerset,4115.7,White Non-Hispanic,2014,Mental Health ED visits
Talbot,4510.9,White Non-Hispanic,2014,Mental Health ED visits
Washington,5947,White Non-Hispanic,2014,Mental Health ED visits
Wicomico,5883.9,White Non-Hispanic,2014,Mental Health ED visits
Worcester,7857.8,White Non-Hispanic,2014,Mental Health ED visits
State,324,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Anne Arundel,787.1,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Baltimore City,462,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Baltimore County,156.7,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Frederick,923.1,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Howard,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Montgomery,356.3,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Prince George's,191.2,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2014,Mental Health ED visits
State,3318.5,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Allegany,4318.2,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Anne Arundel,3829,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Baltimore City,6301.7,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Baltimore County,2883.2,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Calvert,2478.2,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Caroline,4484.5,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Carroll,3368.5,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Cecil,8901.6,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Charles,3033,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Dorchester,8571,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Frederick,3788.9,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Garrett,6910,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Harford,3003.9,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Howard,2222.3,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Kent,3420.4,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Montgomery,1527.6,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Prince George's,1379.5,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Queen Anne's,2986.2,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Saint Mary's,6789.5,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Somerset,5009.1,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Talbot,4151,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Washington,7168.4,All races/ ethnicities (aggregated),2013,Mental Health ED visits
Wicomico,6163.5,All races/ ethnicities (aggregated),2013,Mental Health ED visits
State,3546.5,White Non-Hispanic,2012,Mental Health ED visits
Worcester,6659.3,All races/ ethnicities (aggregated),2013,Mental Health ED visits
State,2965.7,Black Non-Hispanic,2013,Mental Health ED visits
Allegany,2355.3,Black Non-Hispanic,2013,Mental Health ED visits
Anne Arundel,3556.6,Black Non-Hispanic,2013,Mental Health ED visits
Baltimore City,5588.9,Black Non-Hispanic,2013,Mental Health ED visits
Baltimore County,2347.3,Black Non-Hispanic,2013,Mental Health ED visits
Calvert,2337.9,Black Non-Hispanic,2013,Mental Health ED visits
Caroline,3250.9,Black Non-Hispanic,2013,Mental Health ED visits
Carroll,4088.2,Black Non-Hispanic,2013,Mental Health ED visits
Cecil,8478.7,Black Non-Hispanic,2013,Mental Health ED visits
Charles,2140.3,Black Non-Hispanic,2013,Mental Health ED visits
Dorchester,10832.6,Black Non-Hispanic,2013,Mental Health ED visits
Frederick,4610.6,Black Non-Hispanic,2013,Mental Health ED visits
Garrett,,Black Non-Hispanic,2013,Mental Health ED visits
Harford,1737.7,Black Non-Hispanic,2013,Mental Health ED visits
Howard,2683.5,Black Non-Hispanic,2013,Mental Health ED visits
Kent,4016.2,Black Non-Hispanic,2013,Mental Health ED visits
Montgomery,1772.2,Black Non-Hispanic,2013,Mental Health ED visits
Prince George's,1400.5,Black Non-Hispanic,2013,Mental Health ED visits
Queen Anne's,3179.9,Black Non-Hispanic,2013,Mental Health ED visits
Saint Mary's,7443.4,Black Non-Hispanic,2013,Mental Health ED visits
Somerset,2407.5,Black Non-Hispanic,2013,Mental Health ED visits
Talbot,5179.2,Black Non-Hispanic,2013,Mental Health ED visits
Washington,5771.5,Black Non-Hispanic,2013,Mental Health ED visits
Wicomico,6860.1,Black Non-Hispanic,2013,Mental Health ED visits
Worcester,5646.4,Black Non-Hispanic,2013,Mental Health ED visits
State,1072.9,Hispanic,2013,Mental Health ED visits
Allegany,,Hispanic,2013,Mental Health ED visits
Anne Arundel,1461.9,Hispanic,2013,Mental Health ED visits
Baltimore City,1313.9,Hispanic,2013,Mental Health ED visits
Baltimore County,886.5,Hispanic,2013,Mental Health ED visits
Calvert,,Hispanic,2013,Mental Health ED visits
Caroline,,Hispanic,2013,Mental Health ED visits
Carroll,,Hispanic,2013,Mental Health ED visits
Cecil,2953.7,Hispanic,2013,Mental Health ED visits
Charles,677.6,Hispanic,2013,Mental Health ED visits
Dorchester,,Hispanic,2013,Mental Health ED visits
Frederick,1593.9,Hispanic,2013,Mental Health ED visits
Garrett,,Hispanic,2013,Mental Health ED visits
Harford,746.1,Hispanic,2013,Mental Health ED visits
Howard,1335.6,Hispanic,2013,Mental Health ED visits
Kent,,Hispanic,2013,Mental Health ED visits
Montgomery,665.8,Hispanic,2013,Mental Health ED visits
Prince George's,542.5,Hispanic,2013,Mental Health ED visits
Queen Anne's,,Hispanic,2013,Mental Health ED visits
Saint Mary's,2062.8,Hispanic,2013,Mental Health ED visits
Somerset,,Hispanic,2013,Mental Health ED visits
Talbot,,Hispanic,2013,Mental Health ED visits
Washington,2543,Hispanic,2013,Mental Health ED visits
Wicomico,4517.7,Hispanic,2013,Mental Health ED visits
Worcester,,Hispanic,2013,Mental Health ED visits
State,3463.3,White Non-Hispanic,2013,Mental Health ED visits
Allegany,4561,White Non-Hispanic,2013,Mental Health ED visits
Anne Arundel,3870,White Non-Hispanic,2013,Mental Health ED visits
Baltimore City,5106.5,White Non-Hispanic,2013,Mental Health ED visits
Baltimore County,2417.4,White Non-Hispanic,2013,Mental Health ED visits
Calvert,2580.2,White Non-Hispanic,2013,Mental Health ED visits
Caroline,4859.9,White Non-Hispanic,2013,Mental Health ED visits
Carroll,3382.5,White Non-Hispanic,2013,Mental Health ED visits
Cecil,8871.7,White Non-Hispanic,2013,Mental Health ED visits
Charles,3146.8,White Non-Hispanic,2013,Mental Health ED visits
Montgomery,670.1,Hispanic,2011,Mental Health ED visits
Dorchester,7904.4,White Non-Hispanic,2013,Mental Health ED visits
Frederick,3972,White Non-Hispanic,2013,Mental Health ED visits
Garrett,4322,White Non-Hispanic,2013,Mental Health ED visits
Harford,1713.7,White Non-Hispanic,2013,Mental Health ED visits
Howard,2430.7,White Non-Hispanic,2013,Mental Health ED visits
Kent,3453.4,White Non-Hispanic,2013,Mental Health ED visits
Montgomery,1542.4,White Non-Hispanic,2013,Mental Health ED visits
Prince George's,2097.2,White Non-Hispanic,2013,Mental Health ED visits
Queen Anne's,2958.5,White Non-Hispanic,2013,Mental Health ED visits
Saint Mary's,6998.6,White Non-Hispanic,2013,Mental Health ED visits
Somerset,3863,White Non-Hispanic,2013,Mental Health ED visits
Talbot,4305.9,White Non-Hispanic,2013,Mental Health ED visits
Washington,7455.3,White Non-Hispanic,2013,Mental Health ED visits
Wicomico,6289.4,White Non-Hispanic,2013,Mental Health ED visits
Worcester,7165.9,White Non-Hispanic,2013,Mental Health ED visits
State,353.2,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Anne Arundel,813.8,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Baltimore City,488.7,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Baltimore County,210.7,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Frederick,620.5,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Howard,236.7,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Montgomery,378.5,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Prince George's,239,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2013,Mental Health ED visits
State,3500.6,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Allegany,3107.8,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Cecil,3773.3,Hispanic,2012,Mental Health ED visits
Anne Arundel,3803.4,All races/ ethnicities (aggregated),2012,Mental Health ED visits
