Jurisdiction,Value,Race/ ethnicity,Year,Measure
Baltimore City,6323.8,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Baltimore County,3665,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Calvert,2501.5,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Caroline,4587.7,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Carroll,3087.7,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Cecil,10570.8,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Charles,2586.6,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Dorchester,10089.4,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Frederick,5282.6,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Garrett,3106.1,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Harford,4625,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Howard,2266,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Kent,3335.4,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Montgomery,1339.4,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Prince George's,1314.5,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Queen Anne's,3280.3,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Saint Mary's,6162.3,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Somerset,5008.8,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Talbot,4918,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Washington,7472.1,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Wicomico,6130.3,All races/ ethnicities (aggregated),2012,Mental Health ED visits
Worcester,6446.1,All races/ ethnicities (aggregated),2012,Mental Health ED visits
State,3105.7,Black Non-Hispanic,2012,Mental Health ED visits
Allegany,1757.8,Black Non-Hispanic,2012,Mental Health ED visits
Anne Arundel,2509.3,Black Non-Hispanic,2012,Mental Health ED visits
Baltimore City,6395.2,Black Non-Hispanic,2012,Mental Health ED visits
Baltimore County,3314.1,Black Non-Hispanic,2012,Mental Health ED visits
Calvert,2187.2,Black Non-Hispanic,2012,Mental Health ED visits
Caroline,3529.1,Black Non-Hispanic,2012,Mental Health ED visits
Carroll,3546,Black Non-Hispanic,2012,Mental Health ED visits
Cecil,8524.2,Black Non-Hispanic,2012,Mental Health ED visits
Charles,1419.4,Black Non-Hispanic,2012,Mental Health ED visits
Dorchester,11588.5,Black Non-Hispanic,2012,Mental Health ED visits
Frederick,7231.7,Black Non-Hispanic,2012,Mental Health ED visits
Garrett,,Black Non-Hispanic,2012,Mental Health ED visits
Harford,941.8,Black Non-Hispanic,2012,Mental Health ED visits
Howard,2733.1,Black Non-Hispanic,2012,Mental Health ED visits
Kent,3539,Black Non-Hispanic,2012,Mental Health ED visits
Montgomery,1256.4,Black Non-Hispanic,2012,Mental Health ED visits
Prince George's,1270.6,Black Non-Hispanic,2012,Mental Health ED visits
Queen Anne's,3451,Black Non-Hispanic,2012,Mental Health ED visits
Saint Mary's,6425.8,Black Non-Hispanic,2012,Mental Health ED visits
Somerset,2434.3,Black Non-Hispanic,2012,Mental Health ED visits
Talbot,4813,Black Non-Hispanic,2012,Mental Health ED visits
Washington,5675.5,Black Non-Hispanic,2012,Mental Health ED visits
Wicomico,6774.4,Black Non-Hispanic,2012,Mental Health ED visits
Worcester,5144.7,Black Non-Hispanic,2012,Mental Health ED visits
State,1147.3,Hispanic,2012,Mental Health ED visits
Allegany,,Hispanic,2012,Mental Health ED visits
Anne Arundel,731,Hispanic,2012,Mental Health ED visits
Baltimore City,1538.2,Hispanic,2012,Mental Health ED visits
Baltimore County,906.5,Hispanic,2012,Mental Health ED visits
Calvert,,Hispanic,2012,Mental Health ED visits
Caroline,32180.2,Hispanic,2012,Mental Health ED visits
Carroll,,Hispanic,2012,Mental Health ED visits
Charles,,Hispanic,2012,Mental Health ED visits
Dorchester,41803,Hispanic,2012,Mental Health ED visits
Frederick,1699.8,Hispanic,2012,Mental Health ED visits
Garrett,,Hispanic,2012,Mental Health ED visits
Harford,,Hispanic,2012,Mental Health ED visits
Howard,1106.4,Hispanic,2012,Mental Health ED visits
Kent,,Hispanic,2012,Mental Health ED visits
Montgomery,572.3,Hispanic,2012,Mental Health ED visits
Prince George's,586.4,Hispanic,2012,Mental Health ED visits
Queen Anne's,16998.9,Hispanic,2012,Mental Health ED visits
Saint Mary's,1805,Hispanic,2012,Mental Health ED visits
Somerset,,Hispanic,2012,Mental Health ED visits
Talbot,24357.8,Hispanic,2012,Mental Health ED visits
Washington,2835.9,Hispanic,2012,Mental Health ED visits
Wicomico,4371,Hispanic,2012,Mental Health ED visits
Worcester,,Hispanic,2012,Mental Health ED visits
Allegany,3388.2,White Non-Hispanic,2012,Mental Health ED visits
Anne Arundel,2728.3,White Non-Hispanic,2012,Mental Health ED visits
Baltimore City,6969.2,White Non-Hispanic,2012,Mental Health ED visits
Baltimore County,4189.3,White Non-Hispanic,2012,Mental Health ED visits
Calvert,2301,White Non-Hispanic,2012,Mental Health ED visits
Caroline,3434,White Non-Hispanic,2012,Mental Health ED visits
Carroll,3140.9,White Non-Hispanic,2012,Mental Health ED visits
Cecil,9674.5,White Non-Hispanic,2012,Mental Health ED visits
Charles,1954.4,White Non-Hispanic,2012,Mental Health ED visits
Dorchester,6970.9,White Non-Hispanic,2012,Mental Health ED visits
Frederick,5519.2,White Non-Hispanic,2012,Mental Health ED visits
Garrett,3151,White Non-Hispanic,2012,Mental Health ED visits
Harford,810.5,White Non-Hispanic,2012,Mental Health ED visits
Howard,2565.2,White Non-Hispanic,2012,Mental Health ED visits
Kent,2427.5,White Non-Hispanic,2012,Mental Health ED visits
Montgomery,1076,White Non-Hispanic,2012,Mental Health ED visits
Prince George's,1646.1,White Non-Hispanic,2012,Mental Health ED visits
Queen Anne's,1706.5,White Non-Hispanic,2012,Mental Health ED visits
Saint Mary's,6355,White Non-Hispanic,2012,Mental Health ED visits
Somerset,3885.7,White Non-Hispanic,2012,Mental Health ED visits
Talbot,3829.9,White Non-Hispanic,2012,Mental Health ED visits
Washington,7888.9,White Non-Hispanic,2012,Mental Health ED visits
Wicomico,6202.1,White Non-Hispanic,2012,Mental Health ED visits
Worcester,6920.2,White Non-Hispanic,2012,Mental Health ED visits
State,290.5,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Anne Arundel,391.8,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Baltimore City,477.7,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Baltimore County,222.9,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Frederick,735.5,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Howard,522.1,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Montgomery,227.3,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Prince George's,185.6,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2012,Mental Health ED visits
State,3211.2,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Allegany,2797.5,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Anne Arundel,3530.2,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Baltimore City,5851,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Baltimore County,3412.8,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Calvert,2014.6,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Caroline,4581.1,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Carroll,3812.2,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Cecil,9974.8,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Charles,1845.7,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Dorchester,6762.9,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Frederick,3126.6,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Garrett,1525.4,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Harford,4257.5,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Howard,2249.2,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Kent,3327.2,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Montgomery,1290.9,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Prince George's,1304.3,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Queen Anne's,2989.8,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Saint Mary's,5916.2,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Somerset,4605.4,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Talbot,4698.8,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Washington,7318.2,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Wicomico,5569.5,All races/ ethnicities (aggregated),2011,Mental Health ED visits
Worcester,6132.7,All races/ ethnicities (aggregated),2011,Mental Health ED visits
State,2820.3,Black Non-Hispanic,2011,Mental Health ED visits
Allegany,1724.5,Black Non-Hispanic,2011,Mental Health ED visits
Anne Arundel,2350.5,Black Non-Hispanic,2011,Mental Health ED visits
Baltimore City,5912.8,Black Non-Hispanic,2011,Mental Health ED visits
Baltimore County,2983.5,Black Non-Hispanic,2011,Mental Health ED visits
Calvert,1787.1,Black Non-Hispanic,2011,Mental Health ED visits
Caroline,4603.9,Black Non-Hispanic,2011,Mental Health ED visits
Carroll,3675.6,Black Non-Hispanic,2011,Mental Health ED visits
Cecil,8778.6,Black Non-Hispanic,2011,Mental Health ED visits
Charles,1019.5,Black Non-Hispanic,2011,Mental Health ED visits
Dorchester,8599,Black Non-Hispanic,2011,Mental Health ED visits
Frederick,3804.2,Black Non-Hispanic,2011,Mental Health ED visits
Garrett,,Black Non-Hispanic,2011,Mental Health ED visits
Harford,2504.8,Black Non-Hispanic,2011,Mental Health ED visits
Howard,2640.5,Black Non-Hispanic,2011,Mental Health ED visits
Kent,4165.7,Black Non-Hispanic,2011,Mental Health ED visits
Montgomery,1259,Black Non-Hispanic,2011,Mental Health ED visits
Prince George's,1042.1,Black Non-Hispanic,2011,Mental Health ED visits
Queen Anne's,3991.9,Black Non-Hispanic,2011,Mental Health ED visits
Saint Mary's,5963.5,Black Non-Hispanic,2011,Mental Health ED visits
Somerset,2092.7,Black Non-Hispanic,2011,Mental Health ED visits
Talbot,5454,Black Non-Hispanic,2011,Mental Health ED visits
Washington,5334.9,Black Non-Hispanic,2011,Mental Health ED visits
Wicomico,6079.7,Black Non-Hispanic,2011,Mental Health ED visits
Worcester,5552.2,Black Non-Hispanic,2011,Mental Health ED visits
State,739.8,Hispanic,2011,Mental Health ED visits
Allegany,,Hispanic,2011,Mental Health ED visits
Anne Arundel,730.6,Hispanic,2011,Mental Health ED visits
Baltimore City,1108.7,Hispanic,2011,Mental Health ED visits
Baltimore County,778.5,Hispanic,2011,Mental Health ED visits
Calvert,,Hispanic,2011,Mental Health ED visits
Caroline,,Hispanic,2011,Mental Health ED visits
Carroll,,Hispanic,2011,Mental Health ED visits
Cecil,3166.2,Hispanic,2011,Mental Health ED visits
Charles,,Hispanic,2011,Mental Health ED visits
Dorchester,,Hispanic,2011,Mental Health ED visits
Frederick,1026.4,Hispanic,2011,Mental Health ED visits
Garrett,,Hispanic,2011,Mental Health ED visits
Harford,900.7,Hispanic,2011,Mental Health ED visits
Howard,1240.1,Hispanic,2011,Mental Health ED visits
Kent,,Hispanic,2011,Mental Health ED visits
Prince George's,474.7,Hispanic,2011,Mental Health ED visits
Queen Anne's,,Hispanic,2011,Mental Health ED visits
Saint Mary's,2409.8,Hispanic,2011,Mental Health ED visits
Somerset,,Hispanic,2011,Mental Health ED visits
Talbot,,Hispanic,2011,Mental Health ED visits
Washington,3158.5,Hispanic,2011,Mental Health ED visits
Wicomico,1333.2,Hispanic,2011,Mental Health ED visits
Worcester,,Hispanic,2011,Mental Health ED visits
State,3473,White Non-Hispanic,2011,Mental Health ED visits
Allegany,3061.1,White Non-Hispanic,2011,Mental Health ED visits
Anne Arundel,2712.3,White Non-Hispanic,2011,Mental Health ED visits
Baltimore City,6680,White Non-Hispanic,2011,Mental Health ED visits
Baltimore County,3974.7,White Non-Hispanic,2011,Mental Health ED visits
Calvert,1798,White Non-Hispanic,2011,Mental Health ED visits
Caroline,4791.1,White Non-Hispanic,2011,Mental Health ED visits
Carroll,3938.3,White Non-Hispanic,2011,Mental Health ED visits
Cecil,9829.1,White Non-Hispanic,2011,Mental Health ED visits
Charles,1328.3,White Non-Hispanic,2011,Mental Health ED visits
Dorchester,6109.1,White Non-Hispanic,2011,Mental Health ED visits
Frederick,3296.4,White Non-Hispanic,2011,Mental Health ED visits
Garrett,1542.4,White Non-Hispanic,2011,Mental Health ED visits
Harford,2856.5,White Non-Hispanic,2011,Mental Health ED visits
Howard,2577.3,White Non-Hispanic,2011,Mental Health ED visits
Kent,3213.7,White Non-Hispanic,2011,Mental Health ED visits
Montgomery,1045.1,White Non-Hispanic,2011,Mental Health ED visits
Prince George's,1573.5,White Non-Hispanic,2011,Mental Health ED visits
Queen Anne's,2244.2,White Non-Hispanic,2011,Mental Health ED visits
Saint Mary's,6118.6,White Non-Hispanic,2011,Mental Health ED visits
Somerset,3570,White Non-Hispanic,2011,Mental Health ED visits
Talbot,4931.7,White Non-Hispanic,2011,Mental Health ED visits
Washington,7633.9,White Non-Hispanic,2011,Mental Health ED visits
Wicomico,5784.3,White Non-Hispanic,2011,Mental Health ED visits
Worcester,6449.7,White Non-Hispanic,2011,Mental Health ED visits
State,298.8,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Anne Arundel,430.7,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Baltimore City,487.4,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Baltimore County,219.6,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Frederick,588.1,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Howard,499.3,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Montgomery,261.1,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Prince George's,147.3,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
Calvert,,Hispanic,2010,Mental Health ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2011,Mental Health ED visits
State,2780.8,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Allegany,2320.6,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Anne Arundel,3397.7,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Baltimore City,5131.2,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Baltimore County,2959.4,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Calvert,1795.7,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Caroline,4222.8,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Carroll,2755.9,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Cecil,7085.5,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Charles,2561.2,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Dorchester,6870.5,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Frederick,1448.1,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Garrett,1764.3,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Harford,4082.5,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Howard,2068.3,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Kent,2786.4,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Montgomery,1111.3,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Prince George's,1206.2,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Queen Anne's,2159.5,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Saint Mary's,4817.3,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Somerset,4606.5,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Talbot,4301.3,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Washington,6730.6,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Wicomico,4662.9,All races/ ethnicities (aggregated),2010,Mental Health ED visits
Worcester,3149.1,All races/ ethnicities (aggregated),2010,Mental Health ED visits
State,2431.8,Black Non-Hispanic,2010,Mental Health ED visits
Allegany,1172.2,Black Non-Hispanic,2010,Mental Health ED visits
Anne Arundel,2205.6,Black Non-Hispanic,2010,Mental Health ED visits
Baltimore City,5011.7,Black Non-Hispanic,2010,Mental Health ED visits
Baltimore County,2466.2,Black Non-Hispanic,2010,Mental Health ED visits
Calvert,1480.6,Black Non-Hispanic,2010,Mental Health ED visits
Caroline,4021.6,Black Non-Hispanic,2010,Mental Health ED visits
Carroll,2982.1,Black Non-Hispanic,2010,Mental Health ED visits
Cecil,6143.9,Black Non-Hispanic,2010,Mental Health ED visits
Charles,787.5,Black Non-Hispanic,2010,Mental Health ED visits
Dorchester,8430.9,Black Non-Hispanic,2010,Mental Health ED visits
Frederick,1646.9,Black Non-Hispanic,2010,Mental Health ED visits
Garrett,,Black Non-Hispanic,2010,Mental Health ED visits
Harford,3081.8,Black Non-Hispanic,2010,Mental Health ED visits
Howard,2393.3,Black Non-Hispanic,2010,Mental Health ED visits
Kent,3666.3,Black Non-Hispanic,2010,Mental Health ED visits
Montgomery,1312.7,Black Non-Hispanic,2010,Mental Health ED visits
Prince George's,882.4,Black Non-Hispanic,2010,Mental Health ED visits
Queen Anne's,1830.8,Black Non-Hispanic,2010,Mental Health ED visits
Saint Mary's,5015.9,Black Non-Hispanic,2010,Mental Health ED visits
Somerset,1855.5,Black Non-Hispanic,2010,Mental Health ED visits
Talbot,5818.7,Black Non-Hispanic,2010,Mental Health ED visits
Washington,5385.7,Black Non-Hispanic,2010,Mental Health ED visits
Wicomico,5393.5,Black Non-Hispanic,2010,Mental Health ED visits
Worcester,2617.7,Black Non-Hispanic,2010,Mental Health ED visits
State,667.8,Hispanic,2010,Mental Health ED visits
Allegany,,Hispanic,2010,Mental Health ED visits
Anne Arundel,630.3,Hispanic,2010,Mental Health ED visits
Baltimore City,1052,Hispanic,2010,Mental Health ED visits
Baltimore County,844.3,Hispanic,2010,Mental Health ED visits
Caroline,,Hispanic,2010,Mental Health ED visits
Carroll,,Hispanic,2010,Mental Health ED visits
Cecil,2181.9,Hispanic,2010,Mental Health ED visits
Charles,,Hispanic,2010,Mental Health ED visits
Dorchester,,Hispanic,2010,Mental Health ED visits
Frederick,611.2,Hispanic,2010,Mental Health ED visits
Garrett,,Hispanic,2010,Mental Health ED visits
Harford,1343.5,Hispanic,2010,Mental Health ED visits
Howard,1102.7,Hispanic,2010,Mental Health ED visits
