Jurisdiction,Value,Race/ ethnicity,Year,Measure
Kent,,Hispanic,2010,Mental Health ED visits
Montgomery,607.9,Hispanic,2010,Mental Health ED visits
Prince George's,389.4,Hispanic,2010,Mental Health ED visits
Queen Anne's,,Hispanic,2010,Mental Health ED visits
Saint Mary's,2302.7,Hispanic,2010,Mental Health ED visits
Somerset,,Hispanic,2010,Mental Health ED visits
Talbot,,Hispanic,2010,Mental Health ED visits
Washington,3331.3,Hispanic,2010,Mental Health ED visits
Wicomico,1429,Hispanic,2010,Mental Health ED visits
Worcester,,Hispanic,2010,Mental Health ED visits
State,2964.5,White Non-Hispanic,2010,Mental Health ED visits
Allegany,2555.9,White Non-Hispanic,2010,Mental Health ED visits
Anne Arundel,2575.7,White Non-Hispanic,2010,Mental Health ED visits
Baltimore City,6283.1,White Non-Hispanic,2010,Mental Health ED visits
Baltimore County,3467.6,White Non-Hispanic,2010,Mental Health ED visits
Calvert,1600.3,White Non-Hispanic,2010,Mental Health ED visits
Caroline,4393.4,White Non-Hispanic,2010,Mental Health ED visits
Carroll,2816.2,White Non-Hispanic,2010,Mental Health ED visits
Cecil,7136,White Non-Hispanic,2010,Mental Health ED visits
Charles,1125.3,White Non-Hispanic,2010,Mental Health ED visits
Dorchester,6509.9,White Non-Hispanic,2010,Mental Health ED visits
Frederick,1510.8,White Non-Hispanic,2010,Mental Health ED visits
Garrett,1783.2,White Non-Hispanic,2010,Mental Health ED visits
Harford,3522.5,White Non-Hispanic,2010,Mental Health ED visits
Howard,2357.2,White Non-Hispanic,2010,Mental Health ED visits
Kent,2442.4,White Non-Hispanic,2010,Mental Health ED visits
Montgomery,968.3,White Non-Hispanic,2010,Mental Health ED visits
Prince George's,1245.7,White Non-Hispanic,2010,Mental Health ED visits
Queen Anne's,1148.4,White Non-Hispanic,2010,Mental Health ED visits
Saint Mary's,4754.7,White Non-Hispanic,2010,Mental Health ED visits
Somerset,3084.6,White Non-Hispanic,2010,Mental Health ED visits
Talbot,4297.9,White Non-Hispanic,2010,Mental Health ED visits
Washington,7051.9,White Non-Hispanic,2010,Mental Health ED visits
Wicomico,4600.8,White Non-Hispanic,2010,Mental Health ED visits
Worcester,2347.7,White Non-Hispanic,2010,Mental Health ED visits
State,262.2,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Anne Arundel,329.1,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Baltimore City,383.7,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Baltimore County,207.9,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Frederick,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Howard,473.6,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Montgomery,224.2,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Prince George's,129.2,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2010,Mental Health ED visits
State,2550.9,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Allegany,3523.1,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Anne Arundel,3405.2,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Baltimore City,4500.7,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Baltimore County,2981.8,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Calvert,1390.4,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Caroline,4339.9,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Carroll,1642.4,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Cecil,5808,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Charles,2482.4,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Dorchester,6723.6,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Frederick,1371.1,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Garrett,1864.7,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Harford,4312.4,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Howard,1889.8,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Kent,2887.4,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Montgomery,1050.5,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Prince George's,1110.9,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Queen Anne's,2420.3,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Saint Mary's,1826.2,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Somerset,4168.7,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Talbot,4892.6,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Washington,4968.9,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Wicomico,4208.3,All races/ ethnicities (aggregated),2009,Mental Health ED visits
Worcester,2744.3,All races/ ethnicities (aggregated),2009,Mental Health ED visits
State,2249.6,Black Non-Hispanic,2009,Mental Health ED visits
Allegany,2050.3,Black Non-Hispanic,2009,Mental Health ED visits
Anne Arundel,2599.9,Black Non-Hispanic,2009,Mental Health ED visits
Baltimore City,4370.3,Black Non-Hispanic,2009,Mental Health ED visits
Baltimore County,2630.7,Black Non-Hispanic,2009,Mental Health ED visits
Calvert,1138.8,Black Non-Hispanic,2009,Mental Health ED visits
Caroline,4531,Black Non-Hispanic,2009,Mental Health ED visits
Carroll,2024.7,Black Non-Hispanic,2009,Mental Health ED visits
Cecil,4346.6,Black Non-Hispanic,2009,Mental Health ED visits
Charles,1168.7,Black Non-Hispanic,2009,Mental Health ED visits
Dorchester,7903.4,Black Non-Hispanic,2009,Mental Health ED visits
Frederick,1574.1,Black Non-Hispanic,2009,Mental Health ED visits
Garrett,,Black Non-Hispanic,2009,Mental Health ED visits
Harford,3216.4,Black Non-Hispanic,2009,Mental Health ED visits
Howard,2336.9,Black Non-Hispanic,2009,Mental Health ED visits
Kent,3815.2,Black Non-Hispanic,2009,Mental Health ED visits
Montgomery,1311.7,Black Non-Hispanic,2009,Mental Health ED visits
Prince George's,791.1,Black Non-Hispanic,2009,Mental Health ED visits
Queen Anne's,2351,Black Non-Hispanic,2009,Mental Health ED visits
Saint Mary's,2106.2,Black Non-Hispanic,2009,Mental Health ED visits
Somerset,1649,Black Non-Hispanic,2009,Mental Health ED visits
Talbot,6189.1,Black Non-Hispanic,2009,Mental Health ED visits
Washington,3930.7,Black Non-Hispanic,2009,Mental Health ED visits
Wicomico,4650.4,Black Non-Hispanic,2009,Mental Health ED visits
Worcester,1811.6,Black Non-Hispanic,2009,Mental Health ED visits
State,666.4,Hispanic,2009,Mental Health ED visits
Allegany,,Hispanic,2009,Mental Health ED visits
Anne Arundel,818.8,Hispanic,2009,Mental Health ED visits
Baltimore City,1215.2,Hispanic,2009,Mental Health ED visits
Baltimore County,940.2,Hispanic,2009,Mental Health ED visits
Calvert,,Hispanic,2009,Mental Health ED visits
Caroline,,Hispanic,2009,Mental Health ED visits
Carroll,,Hispanic,2009,Mental Health ED visits
Cecil,2298,Hispanic,2009,Mental Health ED visits
Charles,,Hispanic,2009,Mental Health ED visits
Dorchester,,Hispanic,2009,Mental Health ED visits
Frederick,841.7,Hispanic,2009,Mental Health ED visits
Garrett,,Hispanic,2009,Mental Health ED visits
Harford,1578.2,Hispanic,2009,Mental Health ED visits
Howard,875.9,Hispanic,2009,Mental Health ED visits
Kent,,Hispanic,2009,Mental Health ED visits
Montgomery,565.1,Hispanic,2009,Mental Health ED visits
Prince George's,346.3,Hispanic,2009,Mental Health ED visits
Queen Anne's,,Hispanic,2009,Mental Health ED visits
Saint Mary's,,Hispanic,2009,Mental Health ED visits
Somerset,,Hispanic,2009,Mental Health ED visits
Talbot,,Hispanic,2009,Mental Health ED visits
Washington,3442.9,Hispanic,2009,Mental Health ED visits
Wicomico,1828.2,Hispanic,2009,Mental Health ED visits
Worcester,,Hispanic,2009,Mental Health ED visits
State,2688.5,White Non-Hispanic,2009,Mental Health ED visits
Allegany,3800.2,White Non-Hispanic,2009,Mental Health ED visits
Anne Arundel,3045.9,White Non-Hispanic,2009,Mental Health ED visits
Baltimore City,5122,White Non-Hispanic,2009,Mental Health ED visits
Baltimore County,3314.6,White Non-Hispanic,2009,Mental Health ED visits
Calvert,1337,White Non-Hispanic,2009,Mental Health ED visits
Caroline,4532.6,White Non-Hispanic,2009,Mental Health ED visits
Carroll,1646.4,White Non-Hispanic,2009,Mental Health ED visits
Cecil,5752.3,White Non-Hispanic,2009,Mental Health ED visits
Charles,1656.9,White Non-Hispanic,2009,Mental Health ED visits
Dorchester,6307.6,White Non-Hispanic,2009,Mental Health ED visits
Frederick,1394.9,White Non-Hispanic,2009,Mental Health ED visits
Garrett,1884.7,White Non-Hispanic,2009,Mental Health ED visits
Harford,3619.1,White Non-Hispanic,2009,Mental Health ED visits
Howard,2039,White Non-Hispanic,2009,Mental Health ED visits
Kent,2653.9,White Non-Hispanic,2009,Mental Health ED visits
Montgomery,898.7,White Non-Hispanic,2009,Mental Health ED visits
Prince George's,1034.6,White Non-Hispanic,2009,Mental Health ED visits
Queen Anne's,1863.1,White Non-Hispanic,2009,Mental Health ED visits
Saint Mary's,1693.7,White Non-Hispanic,2009,Mental Health ED visits
Somerset,2523.3,White Non-Hispanic,2009,Mental Health ED visits
Talbot,4757.5,White Non-Hispanic,2009,Mental Health ED visits
Washington,5215.8,White Non-Hispanic,2009,Mental Health ED visits
Wicomico,4132.1,White Non-Hispanic,2009,Mental Health ED visits
Worcester,1380.7,White Non-Hispanic,2009,Mental Health ED visits
State,279.6,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Anne Arundel,398.7,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Baltimore City,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Baltimore County,298.8,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Frederick,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Howard,471.2,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Montgomery,232.4,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Prince George's,203.1,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2009,Mental Health ED visits
State,2393,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Allegany,3363.4,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Anne Arundel,3392,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Baltimore City,4236.6,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Baltimore County,2912.5,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Calvert,1217.9,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Caroline,3659.1,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Carroll,1336.5,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Cecil,4670.4,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Charles,1913.4,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Dorchester,5219.8,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Frederick,1229.8,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Garrett,1409.7,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Harford,3829.7,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Howard,2023.5,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Kent,2599,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Montgomery,997.2,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Prince George's,971.2,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Queen Anne's,2072,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Saint Mary's,1254.1,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Somerset,4042.3,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Talbot,3772.2,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Washington,5171.8,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Wicomico,3705.1,All races/ ethnicities (aggregated),2008,Mental Health ED visits
Worcester,2412.2,All races/ ethnicities (aggregated),2008,Mental Health ED visits
State,2195.1,Black Non-Hispanic,2008,Mental Health ED visits
Allegany,2091.4,Black Non-Hispanic,2008,Mental Health ED visits
Anne Arundel,3193.9,Black Non-Hispanic,2008,Mental Health ED visits
Baltimore City,4072.8,Black Non-Hispanic,2008,Mental Health ED visits
Baltimore County,2599,Black Non-Hispanic,2008,Mental Health ED visits
Calvert,997.7,Black Non-Hispanic,2008,Mental Health ED visits
Caroline,3260.7,Black Non-Hispanic,2008,Mental Health ED visits
Carroll,1310.1,Black Non-Hispanic,2008,Mental Health ED visits
Cecil,3673.4,Black Non-Hispanic,2008,Mental Health ED visits
Charles,1691.9,Black Non-Hispanic,2008,Mental Health ED visits
Dorchester,6222.7,Black Non-Hispanic,2008,Mental Health ED visits
Frederick,1372.3,Black Non-Hispanic,2008,Mental Health ED visits
Garrett,,Black Non-Hispanic,2008,Mental Health ED visits
Harford,2720.3,Black Non-Hispanic,2008,Mental Health ED visits
Howard,2252.6,Black Non-Hispanic,2008,Mental Health ED visits
Kent,4390.7,Black Non-Hispanic,2008,Mental Health ED visits
Montgomery,1064.8,Black Non-Hispanic,2008,Mental Health ED visits
Prince George's,846.5,Black Non-Hispanic,2008,Mental Health ED visits
Queen Anne's,1834.7,Black Non-Hispanic,2008,Mental Health ED visits
Saint Mary's,1465.9,Black Non-Hispanic,2008,Mental Health ED visits
Somerset,1580.5,Black Non-Hispanic,2008,Mental Health ED visits
Talbot,4611.8,Black Non-Hispanic,2008,Mental Health ED visits
Washington,4035,Black Non-Hispanic,2008,Mental Health ED visits
Wicomico,3857.8,Black Non-Hispanic,2008,Mental Health ED visits
Worcester,1840.1,Black Non-Hispanic,2008,Mental Health ED visits
State,646.9,Hispanic,2008,Mental Health ED visits
Allegany,,Hispanic,2008,Mental Health ED visits
Anne Arundel,1105,Hispanic,2008,Mental Health ED visits
Baltimore City,1191.1,Hispanic,2008,Mental Health ED visits
Baltimore County,860,Hispanic,2008,Mental Health ED visits
Calvert,,Hispanic,2008,Mental Health ED visits
Caroline,,Hispanic,2008,Mental Health ED visits
Carroll,,Hispanic,2008,Mental Health ED visits
Cecil,2187.6,Hispanic,2008,Mental Health ED visits
Charles,,Hispanic,2008,Mental Health ED visits
Dorchester,,Hispanic,2008,Mental Health ED visits
Frederick,650.3,Hispanic,2008,Mental Health ED visits
Garrett,,Hispanic,2008,Mental Health ED visits
Harford,836.5,Hispanic,2008,Mental Health ED visits
Howard,1125.8,Hispanic,2008,Mental Health ED visits
Kent,,Hispanic,2008,Mental Health ED visits
Montgomery,577,Hispanic,2008,Mental Health ED visits
Prince George's,370.5,Hispanic,2008,Mental Health ED visits
Queen Anne's,,Hispanic,2008,Mental Health ED visits
Saint Mary's,,Hispanic,2008,Mental Health ED visits
Somerset,,Hispanic,2008,Mental Health ED visits
Talbot,,Hispanic,2008,Mental Health ED visits
Washington,2703.8,Hispanic,2008,Mental Health ED visits
Wicomico,,Hispanic,2008,Mental Health ED visits
Worcester,,Hispanic,2008,Mental Health ED visits
State,2617.4,White Non-Hispanic,2008,Mental Health ED visits
Allegany,3545.5,White Non-Hispanic,2008,Mental Health ED visits
Anne Arundel,3652.8,White Non-Hispanic,2008,Mental Health ED visits
Baltimore City,4930.3,White Non-Hispanic,2008,Mental Health ED visits
Baltimore County,3243.1,White Non-Hispanic,2008,Mental Health ED visits
Calvert,1274.7,White Non-Hispanic,2008,Mental Health ED visits
Caroline,3914.2,White Non-Hispanic,2008,Mental Health ED visits
Carroll,1361.7,White Non-Hispanic,2008,Mental Health ED visits
Cecil,4551.5,White Non-Hispanic,2008,Mental Health ED visits
Charles,2286.9,White Non-Hispanic,2008,Mental Health ED visits
Dorchester,4879.4,White Non-Hispanic,2008,Mental Health ED visits
Frederick,1254.3,White Non-Hispanic,2008,Mental Health ED visits
Garrett,1425.7,White Non-Hispanic,2008,Mental Health ED visits
Harford,3215,White Non-Hispanic,2008,Mental Health ED visits
Howard,2259,White Non-Hispanic,2008,Mental Health ED visits
Kent,2338,White Non-Hispanic,2008,Mental Health ED visits
Montgomery,716.1,White Non-Hispanic,2008,Mental Health ED visits
Prince George's,1226.1,White Non-Hispanic,2008,Mental Health ED visits
Queen Anne's,2149.7,White Non-Hispanic,2008,Mental Health ED visits
Saint Mary's,1250.4,White Non-Hispanic,2008,Mental Health ED visits
Somerset,2130.5,White Non-Hispanic,2008,Mental Health ED visits
Talbot,3678.8,White Non-Hispanic,2008,Mental Health ED visits
Washington,5465.5,White Non-Hispanic,2008,Mental Health ED visits
Wicomico,3676.3,White Non-Hispanic,2008,Mental Health ED visits
Worcester,1113.8,White Non-Hispanic,2008,Mental Health ED visits
State,271.7,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Allegany,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Anne Arundel,591.5,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Baltimore City,435.6,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Baltimore County,255.7,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Calvert,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Caroline,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Carroll,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Cecil,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Charles,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Frederick,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Garrett,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Harford,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Howard,451.8,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Kent,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Montgomery,200.8,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Prince George's,207.2,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Somerset,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Talbot,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Washington,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Wicomico,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
Worcester,,Asian/ Pacific Islander Non-Hispanic,2008,Mental Health ED visits
